,clip_name,threshold,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
0,6_1,4,0.48976796865463257,0.25650668144226074,-0.2041984647512436,0.49460020661354065,0.2427803874015808,-0.1945440173149109,0.49780207872390747,0.24290941655635834,-0.1945246160030365,0.5004900097846985,0.24320675432682037,-0.1944999396800995,0.4855647385120392,0.24375836551189423,-0.18824489414691925,0.4827844500541687,0.24460525810718536,-0.18825945258140564,0.4801591634750366,0.2454189509153366,-0.18826444447040558,0.5053738951683044,0.24958160519599915,-0.11646274477243423,0.4784792363643646,0.2516934871673584,-0.08644019067287445,0.49639207124710083,0.272857129573822,-0.17380306124687195,0.48538604378700256,0.2734832465648651,-0.16560077667236328,0.5297437906265259,0.3230929374694824,-0.08185146003961563,0.464341938495636,0.3256142735481262,-0.00797425489872694,0.5500989556312561,0.42271748185157776,-0.17534475028514862,0.4312588572502136,0.38752469420433044,-0.10627427697181702,0.5138517618179321,0.3697371184825897,-0.31427285075187683,0.45532581210136414,0.3127538561820984,-0.28573542833328247,0.5069583654403687,0.3536642789840698,-0.34676578640937805,0.46109235286712646,0.2873750627040863,-0.3186649680137634,0.5055275559425354,0.3448057472705841,-0.33682066202163696,0.4639532268047333,0.28333014249801636,-0.30921587347984314,0.5058873891830444,0.3490161895751953,-0.31160345673561096,0.4644075036048889,0.2900533378124237,-0.28604790568351746,0.5239654779434204,0.5228791236877441,-0.03632255643606186,0.482887327671051,0.5238620042800903,0.03629558905959129,0.5404312610626221,0.6701233983039856,-0.05199722200632095,0.4723159968852997,0.662478506565094,0.15667152404785156,0.5626546144485474,0.8084023594856262,0.0033028079196810722,0.4700818657875061,0.7784256935119629,0.3445698916912079,0.5618765950202942,0.8246676921844482,0.0013859643368050456,0.47872990369796753,0.7983484268188477,0.35882970690727234,0.5627202987670898,0.8558304309844971,-0.12139943242073059,0.44214972853660583,0.8123931288719177,0.2817224860191345
1,6_1,8,0.48848065733909607,0.25922924280166626,-0.20615342259407043,0.49299484491348267,0.24590307474136353,-0.19594314694404602,0.49647530913352966,0.2456231266260147,-0.19591982662677765,0.499142050743103,0.24544541537761688,-0.1958957463502884,0.4839157164096832,0.24757583439350128,-0.19077129662036896,0.4812312126159668,0.24823080003261566,-0.19079041481018066,0.4788628816604614,0.24884793162345886,-0.19079256057739258,0.5034457445144653,0.25038912892341614,-0.11610972136259079,0.47693178057670593,0.2542940676212311,-0.09089150279760361,0.49517983198165894,0.2735784947872162,-0.17511466145515442,0.48360881209373474,0.2748842239379883,-0.16826769709587097,0.5276541709899902,0.3226814270019531,-0.08009353280067444,0.460653156042099,0.3255004584789276,-0.014641393907368183,0.5501354336738586,0.41963398456573486,-0.1768033802509308,0.4270347058773041,0.3858089745044708,-0.11403343826532364,0.513230562210083,0.36707958579063416,-0.31945666670799255,0.45184755325317383,0.3119346499443054,-0.2868393361568451,0.5059922337532043,0.3521023988723755,-0.3522453308105469,0.45731449127197266,0.2874475419521332,-0.3191930651664734,0.5045408606529236,0.34323593974113464,-0.34068119525909424,0.46086645126342773,0.28354424238204956,-0.30940255522727966,0.5052429437637329,0.34756287932395935,-0.3163907825946808,0.4609774053096771,0.28997960686683655,-0.286862850189209,0.5232723951339722,0.5236579179763794,-0.03586842864751816,0.48149535059928894,0.5251765847206116,0.035824280232191086,0.5391044020652771,0.6706398129463196,-0.05172288045287132,0.4717200696468353,0.6625041961669922,0.15505476295948029,0.5620378255844116,0.8084211349487305,0.002835080958902836,0.47005149722099304,0.7787256240844727,0.34264782071113586,0.5616193413734436,0.8244847655296326,0.000996665214188397,0.4787653088569641,0.7987576723098755,0.35682186484336853,0.5617063641548157,0.856205403804779,-0.12107159942388535,0.4424181580543518,0.8123048543930054,0.2796596884727478
2,6_1,12,0.48753777146339417,0.26546570658683777,-0.23614223301410675,0.49220550060272217,0.2515144944190979,-0.22557979822158813,0.49556389451026917,0.25086650252342224,-0.22557976841926575,0.4981383681297302,0.25039729475975037,-0.22559644281864166,0.4827624559402466,0.25215664505958557,-0.22321730852127075,0.4798012673854828,0.25214025378227234,-0.22324438393115997,0.47729745507240295,0.2521367073059082,-0.2232344150543213,0.5014075040817261,0.2537355124950409,-0.13594655692577362,0.4743461310863495,0.25615087151527405,-0.12366216629743576,0.49338772892951965,0.2789177894592285,-0.20048025250434875,0.48178303241729736,0.28002381324768066,-0.19729529321193695,0.5236902236938477,0.3214084208011627,-0.0872354507446289,0.45483410358428955,0.32443124055862427,-0.042996879667043686,0.5510959625244141,0.41171273589134216,-0.17283610999584198,0.423239529132843,0.38343673944473267,-0.1398342251777649,0.5199059247970581,0.37591028213500977,-0.3272031843662262,0.44746407866477966,0.3037445545196533,-0.31520816683769226,0.5127930045127869,0.3665182888507843,-0.36274129152297974,0.453022837638855,0.27983298897743225,-0.3490055799484253,0.510636031627655,0.3562808930873871,-0.3534746766090393,0.456941157579422,0.27516552805900574,-0.3420437276363373,0.5113155245780945,0.3595254719257355,-0.32877832651138306,0.4568922817707062,0.28163787722587585,-0.3158811032772064,0.5214385390281677,0.5245423316955566,-0.0294713843613863,0.4784427285194397,0.5277889966964722,0.029535770416259766,0.541435956954956,0.6709297299385071,-0.08793284744024277,0.4695861041545868,0.6637538075447083,0.1519763469696045,0.5609663724899292,0.8088265657424927,-0.058961864560842514,0.47014376521110535,0.7809683680534363,0.3365849554538727,0.5585424304008484,0.8280298113822937,-0.06348142772912979,0.47892045974731445,0.8012402653694153,0.3497519791126251,0.5677322745323181,0.853009045124054,-0.18482953310012817,0.4419998228549957,0.8130122423171997,0.27025097608566284
3,6_1,16,0.4945920705795288,0.2726740539073944,-0.19728273153305054,0.49669551849365234,0.26024308800697327,-0.18169894814491272,0.498849093914032,0.25999531149864197,-0.1817365139722824,0.5007135272026062,0.25975894927978516,-0.18177756667137146,0.48836877942085266,0.26028910279273987,-0.18456260859966278,0.48462218046188354,0.2602863907814026,-0.1845591962337494,0.4814029335975647,0.26068130135536194,-0.18453267216682434,0.5024701356887817,0.2637127637863159,-0.08212446421384811,0.4752970039844513,0.2668042778968811,-0.09248784929513931,0.4981248080730438,0.2865229845046997,-0.15894168615341187,0.4889536201953888,0.2884310185909271,-0.16231748461723328,0.5247417688369751,0.3283110558986664,-0.033771999180316925,0.45650413632392883,0.33302420377731323,-0.05335007607936859,0.5558595061302185,0.4083752930164337,-0.11674711853265762,0.44871219992637634,0.38671979308128357,-0.18221861124038696,0.5257731080055237,0.42921900749206543,-0.257717102766037,0.47128137946128845,0.3029426038265228,-0.34554627537727356,0.5174149870872498,0.4394662082195282,-0.2888232469558716,0.47653627395629883,0.28239524364471436,-0.3843971788883209,0.5134053826332092,0.42985478043556213,-0.28759124875068665,0.47604772448539734,0.27770382165908813,-0.3794594705104828,0.5148914456367493,0.4255993366241455,-0.25887084007263184,0.47480475902557373,0.28559979796409607,-0.34800273180007935,0.5203343033790588,0.5349204540252686,-0.0033185912761837244,0.4750940203666687,0.5391537547111511,0.003444099333137274,0.5524570941925049,0.6758232712745667,-0.07934115082025528,0.4625994563102722,0.6750144362449646,0.06786493211984634,0.5605869293212891,0.8069588541984558,-0.008346040733158588,0.4692474901676178,0.7821047306060791,0.2691153585910797,0.5538383722305298,0.8325088620185852,-0.007260937709361315,0.4783310890197754,0.8008903861045837,0.2839902639389038,0.5845248699188232,0.8480305671691895,-0.11883696913719177,0.4436222016811371,0.8180305361747742,0.20668815076351166
4,6_1,20,0.5052884221076965,0.28249767422676086,-0.1726810336112976,0.5073738694190979,0.2682928442955017,-0.1578972190618515,0.5099959373474121,0.26738765835762024,-0.15793681144714355,0.5122668147087097,0.2667125463485718,-0.15795359015464783,0.4992590546607971,0.2708374559879303,-0.1570378690958023,0.49555206298828125,0.2718108594417572,-0.1570565104484558,0.4920348525047302,0.2726937532424927,-0.15706327557563782,0.5157610177993774,0.2714076340198517,-0.0649927407503128,0.48498430848121643,0.2792797088623047,-0.05857343599200249,0.5108845829963684,0.2960812747478485,-0.13677802681922913,0.5009691715240479,0.2991580367088318,-0.13515736162662506,0.5406820178031921,0.34928780794143677,-0.024451542645692825,0.4653432071208954,0.3546614348888397,-0.022615773603320122,0.554331362247467,0.4483356475830078,-0.11416386812925339,0.4649014174938202,0.44111543893814087,-0.11720442026853561,0.5066918730735779,0.428962767124176,-0.2527308762073517,0.5020285844802856,0.38663795590400696,-0.2537204921245575,0.48990485072135925,0.41408661007881165,-0.28008317947387695,0.5098617076873779,0.37236180901527405,-0.28504788875579834,0.4905368685722351,0.40086862444877625,-0.2681703269481659,0.5104212164878845,0.3630603849887848,-0.2738701105117798,0.4969503581523895,0.40365922451019287,-0.2498759776353836,0.5081034898757935,0.36647704243659973,-0.25209102034568787,0.5219384431838989,0.5587405562400818,0.0003859281132463366,0.47455114126205444,0.5588110089302063,-0.0004379625024739653,0.5608445405960083,0.6940902471542358,-0.11370829492807388,0.43350163102149963,0.6936081647872925,-0.14264360070228577,0.5607378482818604,0.8063251376152039,0.10392654687166214,0.44297701120376587,0.7655466198921204,0.1345522552728653,0.5521482229232788,0.829569935798645,0.12123334407806396,0.4526938796043396,0.7734616994857788,0.1591901183128357,0.5837391018867493,0.847865879535675,0.033139247447252274,0.42175617814064026,0.8233619928359985,0.09092342108488083
5,6_1,24,0.4873407781124115,0.2965356111526489,-0.1559923142194748,0.48893898725509644,0.2791772484779358,-0.14524583518505096,0.4914507567882538,0.2775832712650299,-0.14527633786201477,0.4940797984600067,0.27617424726486206,-0.14528527855873108,0.48141583800315857,0.28370994329452515,-0.1448204517364502,0.47863635420799255,0.2850087583065033,-0.144838348031044,0.47586414217948914,0.28620728850364685,-0.14487344026565552,0.4984537661075592,0.27966734766960144,-0.04543580487370491,0.47410809993743896,0.28955838084220886,-0.05179296433925629,0.4940164387226105,0.30728811025619507,-0.12460941821336746,0.484549343585968,0.3125447630882263,-0.12523986399173737,0.521550714969635,0.349327027797699,0.028808845207095146,0.45329996943473816,0.3643011748790741,-0.01735454797744751,0.5434525012969971,0.37793654203414917,-0.07096071541309357,0.43977126479148865,0.46405211091041565,-0.1119401603937149,0.5147140622138977,0.33900099992752075,-0.20565785467624664,0.46552661061286926,0.4500185549259186,-0.22316978871822357,0.5044058561325073,0.3156897723674774,-0.23596207797527313,0.4752042591571808,0.44768452644348145,-0.251691073179245,0.5091512203216553,0.3207322955131531,-0.2297745794057846,0.47630828619003296,0.4340626895427704,-0.24876874685287476,0.5091256499290466,0.32777655124664307,-0.20809121429920197,0.47407498955726624,0.4338347017765045,-0.22237926721572876,0.5106276869773865,0.5683633685112,0.009505626745522022,0.4629092216491699,0.5653108358383179,-0.009491723962128162,0.5601522326469421,0.6943586468696594,0.008036872372031212,0.41489651799201965,0.6999772191047668,-0.06280099600553513,0.5603984594345093,0.8070724010467529,0.1986389011144638,0.38145244121551514,0.8343095779418945,0.04386967793107033,0.5515727996826172,0.831915020942688,0.21280428767204285,0.3855288624763489,0.8547353744506836,0.05036792904138565,0.585342526435852,0.8476070761680603,0.13459382951259613,0.3667321801185608,0.8788189888000488,-0.052362505346536636
6,6_1,28,0.4495415687561035,0.3009631633758545,-0.19911247491836548,0.45184674859046936,0.28542712330818176,-0.17803342640399933,0.45405468344688416,0.2846975028514862,-0.1780550181865692,0.4563392698764801,0.2837156653404236,-0.1780867725610733,0.4431034028530121,0.28540530800819397,-0.185447558760643,0.43946799635887146,0.284880667924881,-0.18546846508979797,0.43563908338546753,0.28453388810157776,-0.18544255197048187,0.45552223920822144,0.28520143032073975,-0.05652529001235962,0.4269361197948456,0.2881794273853302,-0.09576895833015442,0.4512963891029358,0.3141821324825287,-0.15446898341178894,0.4424324631690979,0.3164501190185547,-0.16538240015506744,0.4747634828090668,0.33515241742134094,0.008775442838668823,0.40116390585899353,0.3854343295097351,-0.04144779220223427,0.5140445828437805,0.3164447844028473,-0.1344393640756607,0.3974531888961792,0.48507073521614075,-0.13949808478355408,0.4958580434322357,0.24449202418327332,-0.3229127526283264,0.4091278910636902,0.5048735737800598,-0.31303519010543823,0.48922863602638245,0.2258080542087555,-0.36733534932136536,0.410713791847229,0.5070236325263977,-0.35117724537849426,0.4820913076400757,0.22816267609596252,-0.3572518229484558,0.4156114459037781,0.49877822399139404,-0.35411348938941956,0.48274481296539307,0.23658178746700287,-0.32526108622550964,0.41800937056541443,0.4948147237300873,-0.3173154592514038,0.4853306710720062,0.5690457224845886,0.007939492352306843,0.4368906021118164,0.5816252827644348,-0.007985295727849007,0.5363689661026001,0.697371780872345,-0.015616909600794315,0.3978278934955597,0.7294234037399292,-0.09744583815336227,0.5574344396591187,0.807182252407074,0.20057930052280426,0.3756856918334961,0.8710187673568726,0.05580831691622734,0.5501764416694641,0.8320145606994629,0.21715007722377777,0.3809215724468231,0.8900744318962097,0.06568566709756851,0.5836387872695923,0.8473451137542725,0.1278792768716812,0.36718425154685974,0.9206046462059021,-0.039737191051244736
7,6_1,32,0.4189915955066681,0.3133098781108856,-0.16956542432308197,0.4196566343307495,0.29898110032081604,-0.14791886508464813,0.42157259583473206,0.2984529137611389,-0.1479179412126541,0.42350390553474426,0.2979280650615692,-0.14792238175868988,0.4113939106464386,0.30027276277542114,-0.1599114090204239,0.40716710686683655,0.30107569694519043,-0.1599505990743637,0.403239905834198,0.30147984623908997,-0.15991027653217316,0.4232608377933502,0.3007914423942566,-0.03771860897541046,0.3939123749732971,0.30720221996307373,-0.08782442659139633,0.4225587546825409,0.3286086618900299,-0.12914405763149261,0.4125308394432068,0.3315143585205078,-0.14565157890319824,0.44640955328941345,0.34668660163879395,-0.005853212904185057,0.37394431233406067,0.4132288992404938,-0.04734959080815315,0.48848527669906616,0.3291490077972412,-0.1357620656490326,0.36690109968185425,0.5010359883308411,-0.14163614809513092,0.47124916315078735,0.2598482668399811,-0.34748193621635437,0.37390729784965515,0.5414537787437439,-0.3367253243923187,0.46613022685050964,0.2410324066877365,-0.40698331594467163,0.3752371072769165,0.555996835231781,-0.36654478311538696,0.45999956130981445,0.24343352019786835,-0.41911011934280396,0.3783473074436188,0.5429806113243103,-0.36502137780189514,0.4598916471004486,0.2524428367614746,-0.35881897807121277,0.379606157541275,0.537536084651947,-0.34026196599006653,0.4730401337146759,0.578709065914154,0.007401916664093733,0.4238686263561249,0.5988267660140991,-0.007422941271215677,0.53130704164505,0.6995202302932739,-0.09352060407400131,0.389983206987381,0.7451469302177429,-0.10353520512580872,0.5414093732833862,0.8096215724945068,0.10970277339220047,0.3755306899547577,0.8724271655082703,0.08100476861000061,0.533014178276062,0.8343682289123535,0.12483198940753937,0.38039833307266235,0.8878723978996277,0.09376949816942215,0.5750401020050049,0.8483002781867981,0.04113020375370979,0.36753350496292114,0.9214152693748474,0.0030215205624699593
8,6_1,36,0.4218076765537262,0.3010013997554779,-0.2106449156999588,0.41975486278533936,0.2855927646160126,-0.18519851565361023,0.4213421046733856,0.2843349575996399,-0.1851329654455185,0.4227944016456604,0.2830215394496918,-0.185129776597023,0.41302332282066345,0.2900432348251343,-0.19747233390808105,0.4095030426979065,0.2923012673854828,-0.19750697910785675,0.40585047006607056,0.2949580252170563,-0.19751222431659698,0.420315682888031,0.28895097970962524,-0.05653247609734535,0.39656946063041687,0.3044726252555847,-0.11642054468393326,0.42551860213279724,0.31615474820137024,-0.16321924328804016,0.41812336444854736,0.322076678276062,-0.18047261238098145,0.4403953552246094,0.34572261571884155,0.04917367547750473,0.3837459981441498,0.4103023409843445,-0.1028767079114914,0.4822503626346588,0.32912272214889526,0.15786904096603394,0.3657723069190979,0.507758617401123,-0.20833303034305573,0.45934000611305237,0.2678928077220917,0.24738502502441406,0.3875952959060669,0.530663788318634,-0.2815810441970825,0.45437127351760864,0.2511407732963562,0.2653474807739258,0.3936615288257599,0.530444324016571,-0.31088197231292725,0.4485325515270233,0.25271305441856384,0.2712574601173401,0.395759254693985,0.5148031115531921,-0.30598849058151245,0.44848668575286865,0.26154714822769165,0.25232335925102234,0.3921912610530853,0.5096907019615173,-0.28724658489227295,0.46879467368125916,0.5800766348838806,0.04263758286833763,0.4256661534309387,0.5992171168327332,-0.04282056540250778,0.5240904688835144,0.6985870003700256,0.06523074209690094,0.40276482701301575,0.7467301487922668,-0.04728809371590614,0.5411328077316284,0.811614990234375,0.25461655855178833,0.37763968110084534,0.8717494606971741,0.09921901673078537,0.5327390432357788,0.8380871415138245,0.2692303955554962,0.37617290019989014,0.8871238827705383,0.11188086867332458,0.575501024723053,0.8476210236549377,0.20840395987033844,0.37099364399909973,0.9205964207649231,0.03170891851186752
9,6_1,40,0.420072078704834,0.29393577575683594,-0.131478413939476,0.41868308186531067,0.2793830931186676,-0.10952623188495636,0.41994303464889526,0.2781752049922943,-0.10952330380678177,0.42120230197906494,0.27696317434310913,-0.10954351723194122,0.41267484426498413,0.28344419598579407,-0.1260949820280075,0.409361332654953,0.2859019637107849,-0.1261044442653656,0.40587976574897766,0.2888099253177643,-0.12610243260860443,0.41863158345222473,0.282775342464447,0.00239274138584733,0.39733293652534485,0.3014172315597534,-0.07184426486492157,0.42386868596076965,0.3084458112716675,-0.08853944391012192,0.4174913465976715,0.3135843575000763,-0.1100880429148674,0.43584081530570984,0.3495881259441376,0.08886625617742538,0.3971150815486908,0.37484210729599,-0.12584440410137177,0.46036025881767273,0.33349254727363586,0.08874084800481796,0.4273295998573303,0.3565753102302551,-0.24013884365558624,0.4555458426475525,0.2913823425769806,0.07612840831279755,0.4467425048351288,0.2783563733100891,-0.1394733488559723,0.4558909833431244,0.2692030966281891,0.07282552123069763,0.4514935612678528,0.25932571291923523,-0.14592662453651428,0.45057597756385803,0.2717132568359375,0.07736870646476746,0.44596555829048157,0.2565895915031433,-0.1458725780248642,0.44834229350090027,0.2840978801250458,0.07508764415979385,0.4444960951805115,0.2643153667449951,-0.13701960444450378,0.4703611433506012,0.5768179297447205,0.053345806896686554,0.4287784695625305,0.5968275666236877,-0.053409378975629807,0.522480309009552,0.6922639608383179,0.06787487119436264,0.41912171244621277,0.745318591594696,-0.038686368614435196,0.5421473979949951,0.8113411068916321,0.20407189428806305,0.37888234853744507,0.8737387657165527,0.04998043552041054,0.5340520143508911,0.8390050530433655,0.21537098288536072,0.37403738498687744,0.8908125162124634,0.05899238958954811,0.5758188366889954,0.8435906767845154,0.15287251770496368,0.3724406063556671,0.921691358089447,-0.024123750627040863
