,clip_name,threshold,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
0,7_1,4,0.49286696314811707,0.2540062367916107,-0.21809712052345276,0.49782198667526245,0.2388358861207962,-0.20602184534072876,0.5011626482009888,0.23874002695083618,-0.20600050687789917,0.5041550397872925,0.23878879845142365,-0.20599551498889923,0.48839902877807617,0.24021510779857635,-0.2007416933774948,0.48549124598503113,0.24087482690811157,-0.2007557898759842,0.4833645522594452,0.241655170917511,-0.2007509171962738,0.5102840065956116,0.24420109391212463,-0.12110232561826706,0.48174184560775757,0.248362734913826,-0.09537823498249054,0.5006813406944275,0.26979202032089233,-0.18551397323608398,0.48859140276908875,0.27210262417793274,-0.17840857803821564,0.5386531949043274,0.3197108805179596,-0.08411207050085068,0.46832719445228577,0.32914578914642334,-0.028829393908381462,0.5627283453941345,0.41157296299934387,-0.21110329031944275,0.43798115849494934,0.4073483943939209,-0.14885765314102173,0.5199669003486633,0.3453666865825653,-0.3740553855895996,0.46265465021133423,0.32006481289863586,-0.3387933373451233,0.5098567605018616,0.32841920852661133,-0.4115889370441437,0.4664834439754486,0.29699528217315674,-0.37554270029067993,0.5081073045730591,0.3218443989753723,-0.39586469531059265,0.468973308801651,0.2922998368740082,-0.3647480010986328,0.5093476176261902,0.3273918926715851,-0.3703514039516449,0.4701969027519226,0.2993803024291992,-0.33882495760917664,0.5356614589691162,0.5325086712837219,-0.03135416656732559,0.49232032895088196,0.5346305966377258,0.03130558878183365,0.5539904236793518,0.6843205094337463,-0.09252829849720001,0.47098323702812195,0.6801105737686157,0.09803329408168793,0.5776696801185608,0.8293511271476746,-0.025379840284585953,0.47986334562301636,0.801127552986145,0.2995563745498657,0.5759342312812805,0.8473513722419739,-0.02711542695760727,0.4909217953681946,0.8207217454910278,0.31508225202560425,0.5798212289810181,0.8785352110862732,-0.1589617282152176,0.45364031195640564,0.8427548408508301,0.23610271513462067
1,7_1,8,0.4945031702518463,0.2543824315071106,-0.16991066932678223,0.49921101331710815,0.23994962871074677,-0.15381725132465363,0.5023282170295715,0.23973484337329865,-0.15380951762199402,0.5048395395278931,0.23983877897262573,-0.15380173921585083,0.48958736658096313,0.24144095182418823,-0.15356136858463287,0.48660290241241455,0.24206958711147308,-0.15355952084064484,0.4838981032371521,0.24282661080360413,-0.15356294810771942,0.5097299814224243,0.24596421420574188,-0.06225679814815521,0.48134851455688477,0.24943725764751434,-0.0598943829536438,0.5014373660087585,0.26984378695487976,-0.1360020935535431,0.4892655611038208,0.27203020453453064,-0.13562656939029694,0.5339234471321106,0.3198532462120056,-0.026140064001083374,0.4653157889842987,0.3299631178379059,-0.01386200450360775,0.5609644651412964,0.40587177872657776,-0.1407158523797989,0.43596982955932617,0.4048108756542206,-0.13236600160598755,0.535109281539917,0.3466933071613312,-0.3053613305091858,0.46370765566825867,0.31344085931777954,-0.2844981551170349,0.5295169353485107,0.3280731439590454,-0.3385745584964752,0.46865272521972656,0.2893003821372986,-0.31603190302848816,0.526367723941803,0.3212822377681732,-0.3269595801830292,0.4709775149822235,0.28492769598960876,-0.3029928207397461,0.5257015228271484,0.3264639675617218,-0.3035857081413269,0.4714312255382538,0.29240500926971436,-0.2827988266944885,0.5354776382446289,0.532504141330719,-0.01929355226457119,0.49155285954475403,0.5355983972549438,0.019322875887155533,0.5564360022544861,0.6824220418930054,-0.10831458121538162,0.4692348837852478,0.680212676525116,0.0951656922698021,0.5742438435554504,0.8280292749404907,-0.08146460354328156,0.47960853576660156,0.8016484379768372,0.2935425043106079,0.5690225958824158,0.8489636182785034,-0.0861770287156105,0.49105092883110046,0.8213629126548767,0.308349072933197,0.582857072353363,0.8786000609397888,-0.2116800993680954,0.45287612080574036,0.8431960940361023,0.23018036782741547
2,7_1,12,0.517034113407135,0.25611865520477295,-0.17548063397407532,0.5192372798919678,0.24279151856899261,-0.15386788547039032,0.5216859579086304,0.24247215688228607,-0.153898686170578,0.5241125226020813,0.24185612797737122,-0.153964102268219,0.5116490721702576,0.24329514801502228,-0.16038960218429565,0.5090314149856567,0.24368105828762054,-0.16038323938846588,0.5062935948371887,0.244093120098114,-0.16042713820934296,0.5278502702713013,0.24617673456668854,-0.05275203660130501,0.5015130639076233,0.25077807903289795,-0.06749225407838821,0.5225314497947693,0.2697879374027252,-0.1352701038122177,0.513323962688446,0.2711847722530365,-0.14218388497829437,0.551963210105896,0.3212941586971283,-0.0015111166285350919,0.48348698019981384,0.3196134567260742,-0.06950569897890091,0.5870819091796875,0.39445456862449646,-0.148004949092865,0.4670345187187195,0.3251037895679474,-0.24379079043865204,0.5576061606407166,0.3508744537830353,-0.32001134753227234,0.4957347512245178,0.22976088523864746,-0.38529422879219055,0.5546095967292786,0.3313765823841095,-0.3516782820224762,0.5000349879264832,0.20237866044044495,-0.4228426218032837,0.5526248812675476,0.3239646255970001,-0.33724215626716614,0.500401496887207,0.19748727977275848,-0.40672677755355835,0.5520243048667908,0.3319823443889618,-0.31847047805786133,0.5006181001663208,0.20831269025802612,-0.3837166130542755,0.5414950251579285,0.5403426289558411,0.013550525531172752,0.49501389265060425,0.5403910279273987,-0.013571763411164284,0.561609148979187,0.694978654384613,-0.07305565476417542,0.4709709584712982,0.6976484060287476,0.0021289389114826918,0.5582226514816284,0.8364681005477905,0.046503547579050064,0.47269144654273987,0.7932153940200806,0.24856513738632202,0.5501506924629211,0.8607889413833618,0.05338822677731514,0.48154136538505554,0.8021810054779053,0.26829132437705994,0.5774277448654175,0.8841884136199951,-0.054482441395521164,0.45275479555130005,0.8452794551849365,0.1911260336637497
3,7_1,16,0.5256049036979675,0.24902820587158203,-0.15179452300071716,0.5291531682014465,0.2367967665195465,-0.1361452043056488,0.5323159098625183,0.23651501536369324,-0.13619588315486908,0.5351083278656006,0.23616258800029755,-0.13624553382396698,0.5200079679489136,0.2378246784210205,-0.13327890634536743,0.5168945789337158,0.23869547247886658,-0.1333020180463791,0.5140782594680786,0.23973634839057922,-0.13330629467964172,0.5404002666473389,0.2423412799835205,-0.04245784506201744,0.5116397738456726,0.24766181409358978,-0.02909126877784729,0.5331121683120728,0.2641940414905548,-0.11693345010280609,0.5218113660812378,0.2644742429256439,-0.1134486272931099,0.5702563524246216,0.32443711161613464,-0.009805047884583473,0.500288724899292,0.3158223032951355,0.007068748585879803,0.5873076915740967,0.3861953318119049,-0.18698443472385406,0.48898983001708984,0.33052441477775574,-0.13133122026920319,0.5565935373306274,0.30644088983535767,-0.35634127259254456,0.48161178827285767,0.2863025665283203,-0.34776848554611206,0.5519053339958191,0.28015732765197754,-0.3895770013332367,0.4742799401283264,0.26998692750930786,-0.3861156404018402,0.5505053400993347,0.27499425411224365,-0.3716311752796173,0.47678235173225403,0.2692912220954895,-0.39287427067756653,0.5497567653656006,0.285380482673645,-0.3526478409767151,0.48082539439201355,0.27529701590538025,-0.357047438621521,0.5522122979164124,0.5397584438323975,-0.003893899731338024,0.5072978138923645,0.5161298513412476,0.003991503734141588,0.5643084049224854,0.7001100778579712,-0.0908292680978775,0.47537660598754883,0.5683108568191528,-0.292571485042572,0.5594977140426636,0.8393042087554932,0.0007449892000295222,0.47628530859947205,0.7029985785484314,-0.14361423254013062,0.5507433414459229,0.862441897392273,0.00332575268112123,0.48386916518211365,0.7162449359893799,-0.13237793743610382,0.5768501162528992,0.8874074816703796,-0.11088613420724869,0.4673174023628235,0.7782401442527771,-0.22635984420776367
4,7_1,20,0.5315471887588501,0.2622552514076233,-0.07948741316795349,0.5349941253662109,0.24786874651908875,-0.061372626572847366,0.5379374623298645,0.24682992696762085,-0.0615091398358345,0.5407062768936157,0.24586285650730133,-0.061608199030160904,0.5262004137039185,0.25053784251213074,-0.05952724069356918,0.523192286491394,0.2514750063419342,-0.05954670533537865,0.520193874835968,0.25248831510543823,-0.0595368929207325,0.5447109937667847,0.24969284236431122,0.030863691121339798,0.5176569819450378,0.25841963291168213,0.036772552877664566,0.5390226244926453,0.2758835554122925,-0.044866930693387985,0.5280880331993103,0.2795422673225403,-0.04317213222384453,0.5729494690895081,0.3268614709377289,0.05509628355503082,0.4997674822807312,0.3348549008369446,0.10920944064855576,0.5816830992698669,0.3960370421409607,-0.041081469506025314,0.47982028126716614,0.4297179877758026,0.15996776521205902,0.5531444549560547,0.30250218510627747,-0.13818879425525665,0.46992895007133484,0.496955543756485,0.12424740195274353,0.5481708645820618,0.2772198021411896,-0.16000480949878693,0.4632675349712372,0.5243860483169556,0.12405645847320557,0.5469351410865784,0.2717686593532562,-0.14640101790428162,0.4664297103881836,0.5278141498565674,0.09937501698732376,0.5467227697372437,0.2806955873966217,-0.13459353148937225,0.4693170487880707,0.5219478011131287,0.11455190181732178,0.5572803616523743,0.5293014645576477,-0.0013918097829446197,0.514203667640686,0.5056923627853394,0.001895588357001543,0.5710189342498779,0.7019782066345215,-0.025816867128014565,0.508866012096405,0.37060436606407166,-0.3483423888683319,0.5594019293785095,0.8394110798835754,0.0065051172859966755,0.5026432275772095,0.518595278263092,-0.36507466435432434,0.5488413572311401,0.8649255037307739,0.0068723647855222225,0.4980379045009613,0.5495951175689697,-0.3670479655265808,0.5813772082328796,0.8871436715126038,-0.07591177523136139,0.49947890639305115,0.5265166163444519,-0.45135730504989624
5,7_1,24,0.5380455255508423,0.27523723244667053,-0.13935215771198273,0.5406949520111084,0.2610762417316437,-0.1236996129155159,0.5428553819656372,0.260466992855072,-0.12378784269094467,0.5448272228240967,0.2598586678504944,-0.12388239055871964,0.5325494408607483,0.26322633028030396,-0.1238611713051796,0.5291058421134949,0.26408690214157104,-0.12386350333690643,0.5259143710136414,0.2650283873081207,-0.12388018518686295,0.5473347306251526,0.2645096182823181,-0.021917222067713737,0.5204273462295532,0.2704795300960541,-0.038438718765974045,0.5427453517913818,0.29029136896133423,-0.1011330634355545,0.5327686071395874,0.29389163851737976,-0.10387826710939407,0.5719090700149536,0.33729633688926697,0.024973710998892784,0.5005341172218323,0.34954893589019775,0.026643550023436546,0.5924388766288757,0.39721232652664185,-0.07051846385002136,0.49317291378974915,0.45240479707717896,0.047581251710653305,0.5642980337142944,0.30443692207336426,-0.1830301433801651,0.4953317642211914,0.5549106597900391,-0.009851181879639626,0.5584362745285034,0.28063541650772095,-0.20076783001422882,0.49458640813827515,0.5848797559738159,-0.019316408783197403,0.5579273104667664,0.2765357494354248,-0.1726454198360443,0.5010175704956055,0.584373414516449,-0.04103585705161095,0.5576170086860657,0.28514689207077026,-0.1769351363182068,0.5031341314315796,0.5750243663787842,-0.01770602911710739,0.5679212808609009,0.5397294163703918,0.007811291608959436,0.5255065560340881,0.5282440185546875,-0.007563851308077574,0.5780936479568481,0.6891413331031799,-0.020538950338959694,0.5143362283706665,0.4249325394630432,-0.2892734110355377,0.5584474205970764,0.8367052674293518,-0.020150942727923393,0.5307343006134033,0.4075196087360382,-0.2630813419818878,0.5451428890228271,0.8637720346450806,-0.020519118756055832,0.5364173650741577,0.42330387234687805,-0.2642146646976471,0.585870623588562,0.877703070640564,-0.07262547314167023,0.5335624814033508,0.3607335090637207,-0.28206905722618103
6,7_1,28,0.5430341958999634,0.27463650703430176,0.05497193709015846,0.5466148257255554,0.26252850890159607,0.07519260793924332,0.5490263104438782,0.2623596489429474,0.07512500137090683,0.5515193343162537,0.26238250732421875,0.07504145801067352,0.5388419032096863,0.2642711400985718,0.07100246846675873,0.5357089638710022,0.26492083072662354,0.0710098072886467,0.5325652956962585,0.26561322808265686,0.07102160900831223,0.5554404854774475,0.26905304193496704,0.16311034560203552,0.5281993746757507,0.27132222056388855,0.14042185246944427,0.5479519367218018,0.291714608669281,0.08728314936161041,0.5379472970962524,0.29334840178489685,0.08027615398168564,0.573790431022644,0.3502383828163147,0.17752628028392792,0.5051141977310181,0.34230661392211914,0.15727832913398743,0.6007012724876404,0.4088714122772217,0.05794796720147133,0.48967596888542175,0.43824684619903564,0.15838147699832916,0.5796098113059998,0.30909276008605957,-0.07605456560850143,0.4864516854286194,0.5326734781265259,0.11622076481580734,0.5736344456672668,0.2840421497821808,-0.10258429497480392,0.4818325340747833,0.5645281672477722,0.10710419714450836,0.5730650424957275,0.28002622723579407,-0.08736442029476166,0.48944446444511414,0.5659130811691284,0.0915948897600174,0.5727823376655579,0.2892902195453644,-0.07375938445329666,0.4927014410495758,0.5573297739028931,0.10991247743368149,0.5682256817817688,0.5226792097091675,0.018941456452012062,0.5249330997467041,0.5006270408630371,-0.018688829615712166,0.5784938335418701,0.6861384510993958,-0.021518556401133537,0.5369969606399536,0.5133141279220581,-0.31016185879707336,0.5577577948570251,0.838800847530365,-0.019045667722821236,0.5339258909225464,0.7049332857131958,-0.2850148379802704,0.5453004240989685,0.8664153218269348,-0.027410509064793587,0.5336363911628723,0.7266957759857178,-0.2824365794658661,0.5854524374008179,0.8784537315368652,-0.09717557579278946,0.5430561304092407,0.7613216638565063,-0.38919034600257874
7,7_1,32,0.5431473851203918,0.2526722848415375,-0.0919511541724205,0.5471641421318054,0.24428097903728485,-0.07639340311288834,0.5497772693634033,0.24493631720542908,-0.07640448212623596,0.5523979663848877,0.2456171065568924,-0.07643064111471176,0.5394372344017029,0.24379393458366394,-0.08141215890645981,0.5365238785743713,0.24425029754638672,-0.08140350878238678,0.5336437225341797,0.24478881061077118,-0.08140048384666443,0.5563840866088867,0.2551978826522827,0.016708901152014732,0.5303931832313538,0.25228866934776306,-0.00905698910355568,0.5482452511787415,0.2689543068408966,-0.05668148770928383,0.5378713011741638,0.2689424157142639,-0.06439425051212311,0.5747271180152893,0.3466389775276184,0.08128957450389862,0.5094015598297119,0.3161047399044037,0.01909642294049263,0.6006805896759033,0.41942736506462097,0.010682312771677971,0.48769015073776245,0.3955623209476471,0.051235925406217575,0.5830404758453369,0.31755855679512024,-0.14349952340126038,0.4767833352088928,0.4723277986049652,0.0415109246969223,0.5793420672416687,0.2909826338291168,-0.17294414341449738,0.47040122747421265,0.4946766495704651,0.03465408831834793,0.5781971216201782,0.2851133942604065,-0.17123393714427948,0.47418105602264404,0.495257169008255,0.01411393191665411,0.5774354934692383,0.2951022684574127,-0.14417631924152374,0.4791868329048157,0.48738381266593933,0.03376505523920059,0.5670650005340576,0.5225474238395691,0.0372709296643734,0.5249280333518982,0.5098021626472473,-0.03722219541668892,0.575137734413147,0.6827123165130615,-0.006720551289618015,0.5344896912574768,0.6599265336990356,-0.1460360437631607,0.5578056573867798,0.8451383113861084,0.03132961317896843,0.5215438604354858,0.8092557787895203,-0.08770374953746796,0.5458225607872009,0.8736276626586914,0.02969716675579548,0.5207641124725342,0.8310461044311523,-0.08642414957284927,0.5839703679084778,0.881617546081543,-0.05413532629609108,0.529788613319397,0.8638631105422974,-0.18201352655887604
8,7_1,36,0.5389470458030701,0.23495623469352722,-0.16657450795173645,0.5421133637428284,0.223053976893425,-0.1482868492603302,0.5447582602500916,0.22329391539096832,-0.14827485382556915,0.5470301508903503,0.22371366620063782,-0.14827720820903778,0.5335384011268616,0.22377344965934753,-0.15677610039710999,0.5304444432258606,0.22420640289783478,-0.1567743718624115,0.5275687575340271,0.22482815384864807,-0.1567935198545456,0.5493890643119812,0.2320704162120819,-0.04109462350606918,0.5220731496810913,0.23463411629199982,-0.082309290766716,0.5451554656028748,0.2500147819519043,-0.1261792778968811,0.5334922671318054,0.2506929934024811,-0.13812531530857086,0.568658709526062,0.32367581129074097,0.03950398787856102,0.49738582968711853,0.312949001789093,-0.06173969805240631,0.596956193447113,0.418559730052948,-0.051100485026836395,0.4703289866447449,0.39365828037261963,-0.16525445878505707,0.5835201144218445,0.3287918269634247,-0.25633034110069275,0.501143217086792,0.39316457509994507,-0.3153599798679352,0.5802296996116638,0.30580610036849976,-0.2944740056991577,0.5106508135795593,0.4007391631603241,-0.34948423504829407,0.5785992741584778,0.29551735520362854,-0.28891849517822266,0.5148950219154358,0.3901630938053131,-0.34322091937065125,0.5776534676551819,0.3032951354980469,-0.25909310579299927,0.5138689279556274,0.38684093952178955,-0.3140581250190735,0.5634214282035828,0.523893415927887,0.036802541464567184,0.5200433135032654,0.5265035629272461,-0.03671042621135712,0.5626093149185181,0.6840785145759583,-0.04584111273288727,0.5050200819969177,0.694471538066864,-0.0007533893221989274,0.5576600432395935,0.8444101810455322,0.03852977603673935,0.4912914037704468,0.7989188432693481,0.22794289886951447,0.5467910766601562,0.8717140555381775,0.040779661387205124,0.49116575717926025,0.8072509169578552,0.24644796550273895,0.5822109580039978,0.8826811909675598,-0.052841272205114365,0.4908953905105591,0.8615593910217285,0.16156648099422455
9,7_1,40,0.5191038250923157,0.22847427427768707,-0.25282180309295654,0.5226259827613831,0.2158874124288559,-0.23548908531665802,0.5256127715110779,0.21606458723545074,-0.2354678511619568,0.528359591960907,0.21653857827186584,-0.23548083007335663,0.513922393321991,0.21712590754032135,-0.23802083730697632,0.5113389492034912,0.2180102914571762,-0.23804329335689545,0.5083043575286865,0.21899807453155518,-0.23805254697799683,0.5321056246757507,0.224839985370636,-0.12817010283470154,0.5044431090354919,0.22891995310783386,-0.14117860794067383,0.5266696214675903,0.2453460991382599,-0.2126634567975998,0.5147874355316162,0.2456936240196228,-0.21657051146030426,0.5569380521774292,0.3159377872943878,-0.05476107820868492,0.48220953345298767,0.3142334818840027,-0.09166427701711655,0.586243748664856,0.4133208096027374,-0.1679273396730423,0.45337051153182983,0.40591931343078613,-0.2091027796268463,0.565066933631897,0.33227020502090454,-0.3710675835609436,0.49937117099761963,0.3596935570240021,-0.39034298062324524,0.5571421384811401,0.3130878210067749,-0.41002607345581055,0.508880615234375,0.35337960720062256,-0.42810165882110596,0.5552261471748352,0.3051556646823883,-0.4001757502555847,0.512531578540802,0.3437388241291046,-0.41616055369377136,0.5555060505867004,0.31154876947402954,-0.3710079789161682,0.512489914894104,0.3454345166683197,-0.3878551721572876,0.5493319034576416,0.5257415175437927,0.007508390583097935,0.5039679408073425,0.5276756286621094,-0.007559733930975199,0.5532957315444946,0.6843912601470947,-0.06038606911897659,0.4813900291919708,0.6868476867675781,0.06070561707019806,0.5573006272315979,0.8441576361656189,0.02398272044956684,0.4789322018623352,0.7945609092712402,0.2881685495376587,0.5481455326080322,0.8710975646972656,0.0276358462870121,0.48772531747817993,0.8087924718856812,0.305216908454895,0.5785239934921265,0.8825339078903198,-0.09836462140083313,0.46260711550712585,0.8519518375396729,0.20899008214473724
